[2026-05-12 11:34:13] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60734 | mensaje: client_id=client-2; group_id=2; seq=1; message=Prueba guardado grupo 2
[2026-05-12 11:52:37] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60522 | mensaje: client_id=send-10; group_id=2; seq=7; timestamp_ms=1778586757786; message=carga grupo 2
[2026-05-12 11:52:37] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60530 | mensaje: client_id=send-8; group_id=2; seq=7; timestamp_ms=1778586757800; message=carga grupo 2
[2026-05-12 11:52:37] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60538 | mensaje: client_id=send-9; group_id=2; seq=7; timestamp_ms=1778586757821; message=carga grupo 2
[2026-05-12 11:52:37] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60542 | mensaje: client_id=send-7; group_id=2; seq=7; timestamp_ms=1778586757819; message=carga grupo 2
[2026-05-12 11:52:38] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60552 | mensaje: client_id=send-6; group_id=2; seq=8; timestamp_ms=1778586758760; message=carga grupo 2
[2026-05-12 11:52:38] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60560 | mensaje: client_id=send-10; group_id=2; seq=8; timestamp_ms=1778586758799; message=carga grupo 2
[2026-05-12 11:52:38] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60564 | mensaje: client_id=send-8; group_id=2; seq=8; timestamp_ms=1778586758808; message=carga grupo 2
[2026-05-12 11:52:38] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60574 | mensaje: client_id=send-9; group_id=2; seq=8; timestamp_ms=1778586758833; message=carga grupo 2
[2026-05-12 11:52:38] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60576 | mensaje: client_id=send-7; group_id=2; seq=8; timestamp_ms=1778586758841; message=carga grupo 2
[2026-05-12 11:52:39] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60580 | mensaje: client_id=send-6; group_id=2; seq=9; timestamp_ms=1778586759769; message=carga grupo 2
[2026-05-12 11:52:39] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60594 | mensaje: client_id=send-10; group_id=2; seq=9; timestamp_ms=1778586759804; message=carga grupo 2
[2026-05-12 11:52:39] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60608 | mensaje: client_id=send-8; group_id=2; seq=9; timestamp_ms=1778586759826; message=carga grupo 2
[2026-05-12 11:52:39] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60618 | mensaje: client_id=send-9; group_id=2; seq=9; timestamp_ms=1778586759858; message=carga grupo 2
[2026-05-12 11:52:39] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60632 | mensaje: client_id=send-7; group_id=2; seq=9; timestamp_ms=1778586759863; message=carga grupo 2
[2026-05-12 11:52:40] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60642 | mensaje: client_id=send-6; group_id=2; seq=10; timestamp_ms=1778586760778; message=carga grupo 2
[2026-05-12 11:52:40] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60652 | mensaje: client_id=send-10; group_id=2; seq=10; timestamp_ms=1778586760823; message=carga grupo 2
[2026-05-12 11:52:40] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60664 | mensaje: client_id=send-8; group_id=2; seq=10; timestamp_ms=1778586760845; message=carga grupo 2
[2026-05-12 11:52:40] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60672 | mensaje: client_id=send-7; group_id=2; seq=10; timestamp_ms=1778586760880; message=carga grupo 2
[2026-05-12 11:52:40] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60678 | mensaje: client_id=send-9; group_id=2; seq=10; timestamp_ms=1778586760895; message=carga grupo 2
[2026-05-12 11:52:41] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60686 | mensaje: client_id=send-6; group_id=2; seq=11; timestamp_ms=1778586761788; message=carga grupo 2
[2026-05-12 11:52:41] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60702 | mensaje: client_id=send-10; group_id=2; seq=11; timestamp_ms=1778586761831; message=carga grupo 2
[2026-05-12 11:52:41] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60714 | mensaje: client_id=send-8; group_id=2; seq=11; timestamp_ms=1778586761861; message=carga grupo 2
[2026-05-12 11:52:41] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60728 | mensaje: client_id=send-7; group_id=2; seq=11; timestamp_ms=1778586761902; message=carga grupo 2
[2026-05-12 11:52:41] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60744 | mensaje: client_id=send-9; group_id=2; seq=11; timestamp_ms=1778586761916; message=carga grupo 2
[2026-05-12 11:52:42] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60746 | mensaje: client_id=send-6; group_id=2; seq=12; timestamp_ms=1778586762802; message=carga grupo 2
[2026-05-12 11:52:42] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60762 | mensaje: client_id=send-10; group_id=2; seq=12; timestamp_ms=1778586762849; message=carga grupo 2
[2026-05-12 11:52:42] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60774 | mensaje: client_id=send-8; group_id=2; seq=12; timestamp_ms=1778586762893; message=carga grupo 2
[2026-05-12 11:52:42] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60786 | mensaje: client_id=send-9; group_id=2; seq=12; timestamp_ms=1778586762932; message=carga grupo 2
[2026-05-12 11:52:42] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60794 | mensaje: client_id=send-7; group_id=2; seq=12; timestamp_ms=1778586762935; message=carga grupo 2
[2026-05-12 11:52:43] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60800 | mensaje: client_id=send-6; group_id=2; seq=13; timestamp_ms=1778586763823; message=carga grupo 2
[2026-05-12 11:52:43] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60808 | mensaje: client_id=send-10; group_id=2; seq=13; timestamp_ms=1778586763860; message=carga grupo 2
[2026-05-12 11:52:43] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60814 | mensaje: client_id=send-8; group_id=2; seq=13; timestamp_ms=1778586763901; message=carga grupo 2
[2026-05-12 11:52:43] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60820 | mensaje: client_id=send-9; group_id=2; seq=13; timestamp_ms=1778586763944; message=carga grupo 2
[2026-05-12 11:52:43] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60824 | mensaje: client_id=send-7; group_id=2; seq=13; timestamp_ms=1778586763964; message=carga grupo 2
[2026-05-12 11:52:44] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60840 | mensaje: client_id=send-6; group_id=2; seq=14; timestamp_ms=1778586764834; message=carga grupo 2
[2026-05-12 11:52:44] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60850 | mensaje: client_id=send-10; group_id=2; seq=14; timestamp_ms=1778586764885; message=carga grupo 2
[2026-05-12 11:52:44] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60860 | mensaje: client_id=send-8; group_id=2; seq=14; timestamp_ms=1778586764906; message=carga grupo 2
[2026-05-12 11:52:44] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60872 | mensaje: client_id=send-9; group_id=2; seq=14; timestamp_ms=1778586764977; message=carga grupo 2
[2026-05-12 11:52:44] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60876 | mensaje: client_id=send-7; group_id=2; seq=14; timestamp_ms=1778586764973; message=carga grupo 2
[2026-05-12 11:52:45] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60882 | mensaje: client_id=send-6; group_id=2; seq=15; timestamp_ms=1778586765846; message=carga grupo 2
[2026-05-12 11:52:45] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60894 | mensaje: client_id=send-10; group_id=2; seq=15; timestamp_ms=1778586765895; message=carga grupo 2
[2026-05-12 11:52:45] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60902 | mensaje: client_id=send-8; group_id=2; seq=15; timestamp_ms=1778586765913; message=carga grupo 2
[2026-05-12 11:52:46] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60908 | mensaje: client_id=send-9; group_id=2; seq=15; timestamp_ms=1778586766002; message=carga grupo 2
[2026-05-12 11:52:46] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60922 | mensaje: client_id=send-7; group_id=2; seq=15; timestamp_ms=1778586766008; message=carga grupo 2
[2026-05-12 11:52:46] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60936 | mensaje: client_id=send-6; group_id=2; seq=16; timestamp_ms=1778586766851; message=carga grupo 2
[2026-05-12 11:52:46] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60946 | mensaje: client_id=send-10; group_id=2; seq=16; timestamp_ms=1778586766899; message=carga grupo 2
[2026-05-12 11:52:46] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:60960 | mensaje: client_id=send-8; group_id=2; seq=16; timestamp_ms=1778586766928; message=carga grupo 2
[2026-05-12 11:52:47] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:35990 | mensaje: client_id=send-9; group_id=2; seq=16; timestamp_ms=1778586767008; message=carga grupo 2
[2026-05-12 11:52:47] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36004 | mensaje: client_id=send-7; group_id=2; seq=16; timestamp_ms=1778586767019; message=carga grupo 2
[2026-05-12 11:52:47] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36010 | mensaje: client_id=send-6; group_id=2; seq=17; timestamp_ms=1778586767858; message=carga grupo 2
[2026-05-12 11:52:47] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36024 | mensaje: client_id=send-10; group_id=2; seq=17; timestamp_ms=1778586767923; message=carga grupo 2
[2026-05-12 11:52:47] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36040 | mensaje: client_id=send-8; group_id=2; seq=17; timestamp_ms=1778586767935; message=carga grupo 2
[2026-05-12 11:52:48] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36048 | mensaje: client_id=send-9; group_id=2; seq=17; timestamp_ms=1778586768024; message=carga grupo 2
[2026-05-12 11:52:48] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36050 | mensaje: client_id=send-7; group_id=2; seq=17; timestamp_ms=1778586768035; message=carga grupo 2
[2026-05-12 11:52:48] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36064 | mensaje: client_id=send-6; group_id=2; seq=18; timestamp_ms=1778586768866; message=carga grupo 2
[2026-05-12 11:52:48] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36076 | mensaje: client_id=send-8; group_id=2; seq=18; timestamp_ms=1778586768944; message=carga grupo 2
[2026-05-12 11:52:48] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36090 | mensaje: client_id=send-10; group_id=2; seq=18; timestamp_ms=1778586768947; message=carga grupo 2
[2026-05-12 11:52:49] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36092 | mensaje: client_id=send-9; group_id=2; seq=18; timestamp_ms=1778586769034; message=carga grupo 2
[2026-05-12 11:52:49] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36104 | mensaje: client_id=send-7; group_id=2; seq=18; timestamp_ms=1778586769044; message=carga grupo 2
[2026-05-12 11:52:49] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36116 | mensaje: client_id=send-6; group_id=2; seq=19; timestamp_ms=1778586769873; message=carga grupo 2
[2026-05-12 11:52:49] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36132 | mensaje: client_id=send-10; group_id=2; seq=19; timestamp_ms=1778586769956; message=carga grupo 2
[2026-05-12 11:52:49] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36146 | mensaje: client_id=send-8; group_id=2; seq=19; timestamp_ms=1778586769966; message=carga grupo 2
[2026-05-12 11:52:50] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36158 | mensaje: client_id=send-7; group_id=2; seq=19; timestamp_ms=1778586770048; message=carga grupo 2
[2026-05-12 11:52:50] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36168 | mensaje: client_id=send-9; group_id=2; seq=19; timestamp_ms=1778586770050; message=carga grupo 2
[2026-05-12 11:52:50] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36172 | mensaje: client_id=send-6; group_id=2; seq=20; timestamp_ms=1778586770887; message=carga grupo 2
[2026-05-12 11:52:50] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36178 | mensaje: client_id=send-8; group_id=2; seq=20; timestamp_ms=1778586770971; message=carga grupo 2
[2026-05-12 11:52:50] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36188 | mensaje: client_id=send-10; group_id=2; seq=20; timestamp_ms=1778586770979; message=carga grupo 2
[2026-05-12 11:52:51] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36194 | mensaje: client_id=send-9; group_id=2; seq=20; timestamp_ms=1778586771076; message=carga grupo 2
[2026-05-12 11:52:51] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36196 | mensaje: client_id=send-7; group_id=2; seq=20; timestamp_ms=1778586771086; message=carga grupo 2
[2026-05-12 11:52:51] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36208 | mensaje: client_id=send-6; group_id=2; seq=21; timestamp_ms=1778586771894; message=carga grupo 2
[2026-05-12 11:52:52] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36212 | mensaje: client_id=send-8; group_id=2; seq=21; timestamp_ms=1778586772005; message=carga grupo 2
[2026-05-12 11:52:52] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36220 | mensaje: client_id=send-10; group_id=2; seq=21; timestamp_ms=1778586772030; message=carga grupo 2
[2026-05-12 11:52:52] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36226 | mensaje: client_id=send-9; group_id=2; seq=21; timestamp_ms=1778586772097; message=carga grupo 2
[2026-05-12 11:52:52] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36236 | mensaje: client_id=send-7; group_id=2; seq=21; timestamp_ms=1778586772107; message=carga grupo 2
[2026-05-12 11:52:52] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36242 | mensaje: client_id=send-6; group_id=2; seq=22; timestamp_ms=1778586772908; message=carga grupo 2
[2026-05-12 11:52:53] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36258 | mensaje: client_id=send-8; group_id=2; seq=22; timestamp_ms=1778586773038; message=carga grupo 2
[2026-05-12 11:52:53] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36260 | mensaje: client_id=send-10; group_id=2; seq=22; timestamp_ms=1778586773042; message=carga grupo 2
[2026-05-12 11:52:53] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36262 | mensaje: client_id=send-9; group_id=2; seq=22; timestamp_ms=1778586773111; message=carga grupo 2
[2026-05-12 11:52:53] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36266 | mensaje: client_id=send-7; group_id=2; seq=22; timestamp_ms=1778586773123; message=carga grupo 2
[2026-05-12 11:52:53] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36272 | mensaje: client_id=send-6; group_id=2; seq=23; timestamp_ms=1778586773913; message=carga grupo 2
[2026-05-12 11:52:54] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36284 | mensaje: client_id=send-10; group_id=2; seq=23; timestamp_ms=1778586774046; message=carga grupo 2
[2026-05-12 11:52:54] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36296 | mensaje: client_id=send-8; group_id=2; seq=23; timestamp_ms=1778586774049; message=carga grupo 2
[2026-05-12 11:52:54] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36302 | mensaje: client_id=send-7; group_id=2; seq=23; timestamp_ms=1778586774151; message=carga grupo 2
[2026-05-12 11:52:54] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36304 | mensaje: client_id=send-9; group_id=2; seq=23; timestamp_ms=1778586774160; message=carga grupo 2
[2026-05-12 11:52:54] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36318 | mensaje: client_id=send-6; group_id=2; seq=24; timestamp_ms=1778586774938; message=carga grupo 2
[2026-05-12 11:52:55] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36332 | mensaje: client_id=send-8; group_id=2; seq=24; timestamp_ms=1778586775059; message=carga grupo 2
[2026-05-12 11:52:55] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36346 | mensaje: client_id=send-10; group_id=2; seq=24; timestamp_ms=1778586775070; message=carga grupo 2
[2026-05-12 11:52:55] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36350 | mensaje: client_id=send-7; group_id=2; seq=24; timestamp_ms=1778586775156; message=carga grupo 2
[2026-05-12 11:52:55] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36358 | mensaje: client_id=send-9; group_id=2; seq=24; timestamp_ms=1778586775173; message=carga grupo 2
[2026-05-12 11:52:55] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36360 | mensaje: client_id=send-6; group_id=2; seq=25; timestamp_ms=1778586775943; message=carga grupo 2
[2026-05-12 11:52:56] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36374 | mensaje: client_id=send-8; group_id=2; seq=25; timestamp_ms=1778586776085; message=carga grupo 2
[2026-05-12 11:52:56] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36378 | mensaje: client_id=send-10; group_id=2; seq=25; timestamp_ms=1778586776094; message=carga grupo 2
[2026-05-12 11:52:56] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36388 | mensaje: client_id=send-7; group_id=2; seq=25; timestamp_ms=1778586776166; message=carga grupo 2
[2026-05-12 11:52:56] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:36396 | mensaje: client_id=send-9; group_id=2; seq=25; timestamp_ms=1778586776178; message=carga grupo 2
[2026-05-12 11:52:56] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50680 | mensaje: client_id=send-6; group_id=2; seq=26; timestamp_ms=1778586776956; message=carga grupo 2
[2026-05-12 11:52:57] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50688 | mensaje: client_id=send-8; group_id=2; seq=26; timestamp_ms=1778586777093; message=carga grupo 2
[2026-05-12 11:52:57] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50704 | mensaje: client_id=send-10; group_id=2; seq=26; timestamp_ms=1778586777110; message=carga grupo 2
[2026-05-12 11:52:57] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50710 | mensaje: client_id=send-7; group_id=2; seq=26; timestamp_ms=1778586777170; message=carga grupo 2
[2026-05-12 11:52:57] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50712 | mensaje: client_id=send-9; group_id=2; seq=26; timestamp_ms=1778586777187; message=carga grupo 2
[2026-05-12 11:52:57] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50728 | mensaje: client_id=send-6; group_id=2; seq=27; timestamp_ms=1778586777965; message=carga grupo 2
[2026-05-12 11:52:58] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50740 | mensaje: client_id=send-10; group_id=2; seq=27; timestamp_ms=1778586778121; message=carga grupo 2
[2026-05-12 11:52:58] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50750 | mensaje: client_id=send-8; group_id=2; seq=27; timestamp_ms=1778586778131; message=carga grupo 2
[2026-05-12 11:52:58] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50754 | mensaje: client_id=send-7; group_id=2; seq=27; timestamp_ms=1778586778183; message=carga grupo 2
[2026-05-12 11:52:58] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50770 | mensaje: client_id=send-9; group_id=2; seq=27; timestamp_ms=1778586778205; message=carga grupo 2
[2026-05-12 11:52:58] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50774 | mensaje: client_id=send-6; group_id=2; seq=28; timestamp_ms=1778586778971; message=carga grupo 2
[2026-05-12 11:52:59] Grupo 2 | origen [2001:720:1d10:fff0:0:1:0:2]:50780 | mensaje: client_id=send-10; group_id=2; seq=28; timestamp_ms=1778586779125; message=carga grupo 2
